HGNC ID	Approved Symbol
HGNC:42179	TUBBP8
HGNC:4218	GDF3
HGNC:42180	TUBB4BP1
HGNC:42181	TUBB3P2
HGNC:42182	TUBB8P1
HGNC:42183	TUBB4BP2
HGNC:42184	TUBBP11
HGNC:42185	TUBB8P4
HGNC:42186	TUBB8P5
HGNC:42187	ATP5G2P3
HGNC:42188	ATP5G2P4
HGNC:42189	MTND4P2
HGNC:42190	MTND4P3
HGNC:42191	MTND4P4
HGNC:42192	MTND4P5
HGNC:42193	MTND4P6
HGNC:42199	MTND4P12
HGNC:422	AKR1B1P3
HGNC:4220	GDF5
HGNC:42201	MTND4P14
HGNC:42202	MTND4P15
HGNC:42203	MTND4P16
HGNC:42204	MTND4P17
HGNC:42205	MTND4P18
HGNC:42206	MTND4P19
HGNC:42207	MTND4P20
HGNC:42208	MTND4P21
HGNC:42209	MTND4P22
HGNC:4221	GDF6
HGNC:42210	MTND4P23
HGNC:42212	MTND4P25
HGNC:42213	MTND4P26
HGNC:42214	MTND4P27
HGNC:42215	MTND4P28
HGNC:42216	MTND4P29
HGNC:42217	MTND4P30
HGNC:42218	MTND4P31
HGNC:42219	MTND4P32
HGNC:4222	GDF7
HGNC:42220	MTND4P24
HGNC:42222	MTND4P13
HGNC:42223	MTND4P11
HGNC:42225	MTND4P10
HGNC:42226	MTND4P9
HGNC:42227	MTND4P8
HGNC:4223	MSTN
HGNC:42234	MTND4P7
HGNC:4224	GDF9
HGNC:4226	GDI1
HGNC:42268	MTND5P6
HGNC:42269	MTND5P7
HGNC:4227	GDI2
HGNC:42270	MTND5P8
HGNC:42272	MTND5P10
HGNC:42273	MTND5P11
HGNC:42274	MTND5P12
HGNC:42276	MTND5P14
HGNC:42277	MTND5P15
HGNC:42278	MTND5P16
HGNC:42279	MTND5P17
HGNC:4228	GDI2P1
HGNC:42284	MTND5P22
HGNC:42285	MTND5P23
HGNC:42286	MTND5P24
HGNC:42287	MTND5P25
HGNC:42289	MTND5P27
HGNC:42290	MTND5P28
HGNC:42291	MTND5P29
HGNC:42292	MTND5P30
HGNC:42293	MTND5P31
HGNC:42295	MTND5P26
HGNC:42296	MTND5P21
HGNC:423	AKR1B1P4
HGNC:42300	MTND5P20
HGNC:42301	MTND5P19
HGNC:42302	MTND5P18
HGNC:42304	MTND5P13
HGNC:42305	MTND5P9
HGNC:42306	MTND5P4
HGNC:42307	MTND5P5
HGNC:42319	GUSBP5
HGNC:4232	GDNF
HGNC:42320	GUSBP6
HGNC:42321	GUSBP7
HGNC:42322	GUSBP8
HGNC:42323	GUSBP9
HGNC:42324	GUSBP10
HGNC:42325	GUSBP11
HGNC:42326	GUSBP12
HGNC:42328	EAF1-AS1
HGNC:42330	TEKT4P3
HGNC:42331	TUBB4BP3
HGNC:42332	TUBB2BP1
HGNC:42333	TUBB4BP4
HGNC:42334	TUBB8P2
HGNC:42335	TUBB4BP5
HGNC:42336	TUBB4BP6
HGNC:42337	TUBB4BP7
HGNC:42338	TUBB8P3
HGNC:42339	TUBB3P1
HGNC:4234	GEM
HGNC:42340	TUBB4AP1
HGNC:42342	TUBB6P1
HGNC:42343	TUBB8P6
HGNC:42344	TUBBP10
HGNC:42345	TUBB8P7
HGNC:42346	TUBB8P8
HGNC:42347	TUBB8P9
HGNC:42348	TUBB8P10
HGNC:42349	CYP46A4P
HGNC:4235	GFAP
HGNC:42350	TDGF1P1
HGNC:42352	DTX2P1
HGNC:42353	UPK3BP1
HGNC:42354	ZEB1-AS1
HGNC:42356	TPTE2P5
HGNC:42357	FAM86FP
HGNC:42358	FAM86GP
HGNC:42359	FAM86HP
HGNC:4236	GFER
HGNC:42360	DTX2P1-UPK3BP1-PMS2P11
HGNC:42362	TBC1D3P1-DHX40P1
HGNC:42363	ANKRD62P1
HGNC:42364	LAP3P1
HGNC:42365	LAP3P2
HGNC:42366	RAB11FIP1P1
HGNC:42368	RBBP4P1
HGNC:42369	RBBP4P2
HGNC:4237	GFI1
HGNC:42370	RBBP4P3
HGNC:42371	RBBP4P4
HGNC:42372	RBBP4P5
HGNC:42373	RBBP4P6
HGNC:42374	HNRNPKP1
HGNC:42375	HNRNPKP2
HGNC:42376	HNRNPKP3
HGNC:42377	HNRNPKP4
HGNC:42378	HNRNPKP5
HGNC:42379	RCC2P3
HGNC:4238	GFI1B
HGNC:42380	RCC2P4
HGNC:42381	RCC2P5
HGNC:42382	RCC2P6
HGNC:42383	RCC2P7
HGNC:42384	RCC2P8
HGNC:42387	CDV3P1
HGNC:42389	UBFD1P1
HGNC:42391	TPRG1-AS1
HGNC:42392	FAM86C2P
HGNC:42393	ANKRD62P1-PARP4P3
HGNC:42394	SPRY4-IT1
HGNC:42396	ENOX1-AS1
HGNC:42397	ENOX1-AS2
HGNC:42398	C4B_2
HGNC:42399	CDKN1A-AS1
HGNC:42400	NCR3LG1
HGNC:42405	CYP2C115P
HGNC:42406	CYP2C59P
HGNC:42407	CYP4F36P
HGNC:42408	NAMA
HGNC:4241	GFPT1
HGNC:42410	CYP2C60P
HGNC:42411	CYP2C63P
HGNC:42412	CYP3A52P
HGNC:42413	CYP3A54P
HGNC:42414	CYP4A27P
HGNC:42416	CYP4A44P
HGNC:42417	CYP4A43P
HGNC:42418	CYP3A51P
HGNC:42419	CYP3A137P
HGNC:4242	GFPT2
HGNC:42420	ZNF385D-AS2
HGNC:42421	ZBTB20-AS2
HGNC:42422	ZBTB20-AS3
HGNC:42423	ZBTB20-AS4
HGNC:42424	YBX1P3
HGNC:42425	YBX1P4
HGNC:42426	YBX1P5
HGNC:42427	YBX1P6
HGNC:42428	YBX1P7
HGNC:42429	YBX1P8
HGNC:4243	GFRA1
HGNC:42430	YBX1P9
HGNC:42432	YBX1P10
HGNC:42434	SRGAP3-AS4
HGNC:42435	ADAMTS9-AS2
HGNC:42436	MAGI1-IT1
HGNC:42437	PTMAP8
HGNC:42438	ZNF587P1
HGNC:42439	HHATL-AS1
HGNC:4244	GFRA2
HGNC:42440	MYLK-AS1
HGNC:42442	MTAPP1
HGNC:42443	MTAPP2
HGNC:42444	GRM7-AS3
HGNC:42445	BSN-AS2
HGNC:42446	ALDH1L1-AS2
HGNC:42447	TEDDM1P1
HGNC:42448	PGAM1P1
HGNC:42449	PGAM1P2
HGNC:4245	GFRA3
HGNC:42450	PGAM1P3
HGNC:42451	PGAM1P4
HGNC:42452	PGAM1P5
HGNC:42453	PGAM1P6
HGNC:42454	PGAM1P7
HGNC:42455	PGAM1P8
HGNC:42456	PGAM1P9
HGNC:42457	PGAM1P10
HGNC:42459	PGAM1P12
HGNC:42461	PGAM1P13
HGNC:42464	PGAM1P11
HGNC:42465	PGAM4P1
HGNC:42466	PGAM4P2
HGNC:42467	PGAM5P1
HGNC:42468	CYP4F60P
HGNC:42469	CYP4F61P
HGNC:4247	GGCX
HGNC:42470	LINC00342
HGNC:42471	RNY4P21
HGNC:42472	RNY4P22
HGNC:42473	RNY4P23
HGNC:42474	RNY4P24
HGNC:42475	RNY4P25
HGNC:42476	RNY4P26
HGNC:42477	RNY3P1
HGNC:42478	RNY1P1
HGNC:42479	RNY1P2
HGNC:4248	GGH
HGNC:42480	RNY1P3
HGNC:42481	RNY1P4
HGNC:42482	RNY1P5
HGNC:42483	RNY1P6
HGNC:42484	RNY1P7
HGNC:42485	RNY1P8
HGNC:42486	RNY3P2
HGNC:42487	RNY3P3
HGNC:42488	RNY3P4
HGNC:42489	RNY3P5
HGNC:4249	GGPS1
HGNC:42490	RNY3P6
HGNC:42491	RNY3P7
HGNC:42492	RNY3P8
HGNC:42493	RNY3P9
HGNC:42494	RNY3P10
HGNC:42495	RNY4P27
HGNC:42496	RNY4P28
HGNC:42497	RNY4P29
HGNC:42498	RNY4P30
HGNC:42499	RNY4P31
HGNC:425	AKR1B1P2
HGNC:4250	GGT1
HGNC:42500	LINC00343
HGNC:42501	LINC00344
HGNC:42502	UBAC2-AS1
HGNC:42503	LINC00345
HGNC:42504	RNU1-24P
HGNC:42505	RNU2-7P
HGNC:42506	RNU2-6P
HGNC:42507	RNU4-9P
HGNC:42508	RNU4-10P
HGNC:42509	HLA-AS1
HGNC:4251	GGT2
HGNC:42510	RNU5F-2P
HGNC:42511	RNU5E-2P
HGNC:42512	RNU5E-3P
HGNC:42513	RNU5E-4P
HGNC:42514	RNU5F-3P
HGNC:42515	RNU5A-2P
HGNC:42516	RNU5F-4P
HGNC:42517	DENND5B-AS1
HGNC:42518	RNU5F-5P
HGNC:42519	RNU5A-3P
HGNC:4252	GGT3P
HGNC:42520	RNU5E-5P
HGNC:42521	RNU5A-4P
HGNC:42522	RNU5E-6P
HGNC:42523	RNU5F-6P
HGNC:42524	RNU5F-7P
HGNC:42525	RNU5A-5P
HGNC:42526	RNU5E-7P
HGNC:42527	RNU5A-6P
HGNC:42528	RNU5E-8P
HGNC:42529	RNU5A-7P
HGNC:4253	GGTA1P
HGNC:42530	RNU5A-8P
HGNC:42531	RNU5F-8P
HGNC:42532	RNU5E-9P
HGNC:42533	RNU5E-10P
HGNC:42534	RNU5D-2P
HGNC:42536	CLCP2
HGNC:42538	SLC20A1P3
HGNC:42539	SLC20A1P2
HGNC:4254	GGTA2P
HGNC:42540	BTNL10
HGNC:42541	RNU6-51
HGNC:42542	RNU6-52
HGNC:42543	RNU6-53
HGNC:42544	RNU6-54
HGNC:42545	RNU6-55
HGNC:42546	RNU6-56
HGNC:42547	RNU6-57
HGNC:42548	RNU6-58
HGNC:42549	RNU6-59
HGNC:42550	RNU6-60
HGNC:42551	RNU6-61
HGNC:42552	RNU6-62
HGNC:42553	RNU6-63
HGNC:42554	RNU6-64
HGNC:42555	RNU6-65
HGNC:42556	RNU6-66
HGNC:42557	RNU6-67
HGNC:42558	RNU6-68
HGNC:42559	RNU6-69
HGNC:42560	RNU6-70
HGNC:42561	RNU6-71
HGNC:42562	RNU6-72
HGNC:42563	RNU6-73
HGNC:42564	RNU6-74
HGNC:42565	RNU6-75
HGNC:42566	RNU6-76
HGNC:42567	RNU6-77
HGNC:42568	RNU6-78
HGNC:42569	RNU6-79
HGNC:42570	RNU6-80
HGNC:42571	RNU6-81
HGNC:42572	RNU6-82
HGNC:42573	RNU6-83
HGNC:42575	RNU4ATAC3P
HGNC:42586	RNA5SP18
HGNC:42587	RNA5SP19
HGNC:42588	RNA5SP20
HGNC:42589	RNA5SP21
HGNC:4259	GGT7
HGNC:42590	RNA5SP22
HGNC:42591	RNA5SP23
HGNC:4260	GGT5
HGNC:42600	RNA5SP24
HGNC:42601	RNA5SP25
HGNC:42602	RNA5SP26
HGNC:42603	RNA5SP27
HGNC:42604	RNA5SP28
HGNC:42605	RNA5SP29
HGNC:42606	RNA5SP30
HGNC:42607	RNA5SP31
HGNC:42608	RNA5SP32
HGNC:42609	RNA5SP33
HGNC:4261	GH1
HGNC:42610	RNA5SP34
HGNC:42611	RNA5SP35
HGNC:42612	RNA5SP36
HGNC:42613	RNA5SP37
HGNC:42614	RNA5SP38
HGNC:42615	RNA5SP39
HGNC:42616	RNU7-87P
HGNC:42617	RNU7-88P
HGNC:42618	RNU7-89P
HGNC:42619	RN7SKP1
HGNC:4262	GH2
HGNC:42620	RN7SKP2
HGNC:42621	RN7SKP3
HGNC:42622	RN7SKP4
HGNC:42623	RN7SKP5
HGNC:42624	RN7SKP6
HGNC:42625	RN7SKP7
HGNC:42626	RN7SKP8
HGNC:42627	RN7SKP9
HGNC:42628	RN7SKP10
HGNC:42629	DMD-AS1
HGNC:4263	GHR
HGNC:42630	TBCAP1
HGNC:42631	TBCAP2
HGNC:42632	TBCAP3
HGNC:42633	HIST1H2BPS3
HGNC:42635	POM121L13P
HGNC:42637	WDR95P
HGNC:42638	MOB1AP1
HGNC:42639	MOB1AP2
HGNC:42640	GTF2IP3
HGNC:42641	ATP8A2P3
HGNC:42642	HIGD1AP2
HGNC:42643	PSPC1P2
HGNC:42644	TPTE2P6
HGNC:42645	UBBP5
HGNC:42646	PPIAP27
HGNC:42647	HIST1H2APS6
HGNC:42648	RPL36P19
HGNC:42649	MRPS31P4
HGNC:4265	GHRH
HGNC:42650	POLR2KP1
HGNC:42652	POLR2KP2
HGNC:42655	KIRREL3-AS1
HGNC:42656	KIRREL3-AS2
HGNC:42658	LINC00348
HGNC:42659	CCDC75P1
HGNC:4266	GHRHR
HGNC:42660	MEAF6P1
HGNC:42661	PKP4P1
HGNC:42662	ABCD1P5
HGNC:42667	LINC00349
HGNC:42668	LINC00350
HGNC:42669	LINC00351
HGNC:4267	GHSR
HGNC:42670	LINC00352
HGNC:42671	LINC00353
HGNC:42672	LINC00354
HGNC:42673	FAM205CP
HGNC:42674	SMIM2-AS1
HGNC:42676	FAM207CP
HGNC:42678	LINC00358
HGNC:42679	LINC00359
HGNC:4268	GIF
HGNC:42682	LINC00362
HGNC:42686	LINC00364
HGNC:42687	LINC00365
HGNC:42688	LINC00366
HGNC:42691	INTS6-AS1
HGNC:42693	LINC00371
HGNC:427	ALK
HGNC:4270	GIP
HGNC:42700	RNF219-AS1
HGNC:42704	LINC00378
HGNC:42705	LINC00379
HGNC:42707	NUP210P2
HGNC:42708	LINC00381
HGNC:4271	GIPR
HGNC:42712	NUP210P3
HGNC:42715	LINC00387
HGNC:42716	LINC00388
HGNC:42719	LINC00391
HGNC:4272	GIT1
HGNC:42720	LINC00392
HGNC:42721	LINC00393
HGNC:42723	LINC00395
HGNC:42727	LINC00398
HGNC:42729	LINC00400
HGNC:4273	GIT2
HGNC:42732	LINC00402
HGNC:42733	LINC00403
HGNC:42734	LINC00404
HGNC:42735	SCGB1D5P
HGNC:42737	ANKRD20A19P
HGNC:4274	GJA1
HGNC:42742	LINC00410
HGNC:42743	NALCN-AS1
HGNC:42744	LINC00411
HGNC:42748	LINC00415
HGNC:4275	GJA1P1
HGNC:42755	LINC00421
HGNC:42757	LINC00422
HGNC:42758	LINC00423
HGNC:42761	LINC00426
HGNC:42762	LINC00427
HGNC:42768	LINC00433
HGNC:42769	LINC00434
HGNC:4277	GJA3
HGNC:42770	LINC00598
HGNC:42773	MIR4500HG
HGNC:42774	FGF14-IT1
HGNC:42777	LINC00440
HGNC:42778	LINC00441
HGNC:42779	LINC00442
HGNC:4278	GJA4
HGNC:42780	LINC00443
HGNC:42781	LINC00444
HGNC:42782	LINC00445
HGNC:42783	LINC00446
HGNC:42784	TEX26-AS1
HGNC:42785	LINC00448
HGNC:42786	LINC00449
HGNC:42787	CXorf51B
HGNC:4279	GJA5
HGNC:42790	KCNQ1-AS1
HGNC:42791	COX6CP5
HGNC:42792	ZNRF2P1
HGNC:42793	ZNRF2P2
HGNC:42795	SLC25A30-AS1
HGNC:42797	SNORD116-30
HGNC:42798	SNORD115-46
HGNC:428	ALMS1
HGNC:4280	GJC1
HGNC:42800	LINC00452
HGNC:42801	LINC00453
HGNC:42802	LINC00454
HGNC:42805	LINC00457
HGNC:42807	LINC00458
HGNC:42808	LINC00459
HGNC:42809	LINC00460
HGNC:4281	GJA8
HGNC:42810	LINC00461
HGNC:42811	LINC00462
HGNC:42812	MRPL23-AS1
HGNC:42815	LINC00424
HGNC:42816	RNA5SP40
HGNC:42817	RNA5SP41
HGNC:42818	RNA5SP42
HGNC:42819	RNA5SP43
HGNC:42820	RNA5SP44
HGNC:42821	RNA5SP45
HGNC:42822	RNA5SP46
HGNC:42823	RNA5SP47
HGNC:42824	RNA5SP48
HGNC:42825	RNA5SP49
HGNC:42827	RNA5SP50
HGNC:42828	RNA5SP51
HGNC:42829	RNA5SP52
HGNC:4283	GJB1
HGNC:42830	RNA5SP53
HGNC:42831	RNA5SP54
HGNC:42832	RNA5SP55
HGNC:42833	RNA5SP56
HGNC:42834	RNA5SP57
HGNC:42835	RNA5SP58
HGNC:42836	RNA5SP59
HGNC:42837	RNA5SP60
HGNC:42838	RNA5SP61
HGNC:42839	RNA5SP62
HGNC:4284	GJB2
HGNC:42840	RNA5SP63
HGNC:42841	RNA5SP64
HGNC:42842	RNA5SP65
HGNC:42843	RNA5SP66
HGNC:42844	RNA5SP67
HGNC:42845	RNA5SP68
HGNC:42846	RNA5SP69
HGNC:42847	RNA5SP70
HGNC:42848	RNA5SP71
HGNC:42849	RNA5SP72
HGNC:4285	GJB3
HGNC:42850	RNA5SP73
HGNC:42851	RNA5SP74
HGNC:42852	RNA5SP75
HGNC:42853	RNA5SP76
HGNC:42854	RNA5SP77
HGNC:42855	RNA5SP78
HGNC:42856	RNA5SP79
HGNC:42857	RNA5SP80
HGNC:42858	RNA5SP81
HGNC:42859	RNA5SP82
HGNC:4286	GJB4
HGNC:42860	CAHM
HGNC:42861	PIEZO1P2
HGNC:42862	ZNF192P2
HGNC:42863	GMCL1P2
HGNC:42864	OSTCP2
HGNC:42865	OSTCP3
HGNC:42866	OSTCP4
HGNC:42867	OSTCP5
HGNC:42868	OSTCP6
HGNC:42869	OSTCP8
HGNC:4287	GJB5
HGNC:42870	OSTCP7
HGNC:42871	MIR137HG
HGNC:42872	MIR143HG
HGNC:42873	H3F3AP3
HGNC:42874	CBX3P2
HGNC:42875	CBX3P3
HGNC:42876	CBX3P4
HGNC:42877	CBX3P5
HGNC:42878	CBX3P6
HGNC:42879	CBX3P7
HGNC:4288	GJB6
HGNC:42880	CBX3P8
HGNC:42881	CBX3P9
HGNC:42882	RNA5SP84
HGNC:42883	RNA5SP85
HGNC:42884	RNA5SP86
HGNC:42885	RNA5SP87
HGNC:42886	RNA5SP88
HGNC:42887	RNA5SP89
HGNC:42888	RNA5SP90
HGNC:42889	RNA5SP91
HGNC:4289	GK
HGNC:42890	RNA5SP92
HGNC:42891	RNA5SP93
HGNC:42892	RNA5SP94
HGNC:42893	RNA5SP95
HGNC:42894	RNA5SP96
HGNC:42895	RNA5SP97
HGNC:42896	RNA5SP98
HGNC:42897	RNA5SP99
HGNC:42898	RNA5SP100
HGNC:42899	RNA5SP101
HGNC:429	ALOX12
HGNC:42900	RNA5SP102
HGNC:42901	RNA5SP103
HGNC:42902	RNA5SP104
HGNC:42903	RNA5SP105
HGNC:42904	RNA5SP106
HGNC:42905	RNA5SP107
HGNC:42906	RNA5SP108
HGNC:42907	RNA5SP109
HGNC:42908	RNA5SP110
HGNC:42909	RNA5SP111
HGNC:4291	GK2
HGNC:42910	RNA5SP112
HGNC:42911	RNA5SP113
HGNC:42912	RNA5SP114
HGNC:42913	RNA5SP115
HGNC:42914	RNA5SP116
HGNC:42915	RNA5SP117
HGNC:42916	RNA5SP118
HGNC:42917	RNA5SP119
HGNC:42918	RNA5SP120
HGNC:42919	RNA5SP121
HGNC:4292	GK3P
HGNC:42920	RNA5SP122
HGNC:42922	BOLA3-AS1
HGNC:42923	SETP4
HGNC:42924	SETP5
HGNC:42925	SETP6
HGNC:42926	SETP7
HGNC:42927	SETP8
HGNC:42928	SETP9
HGNC:42929	SETP10
HGNC:42930	SETP11
HGNC:42931	SETP12
HGNC:42932	SETP13
HGNC:42933	SETP14
HGNC:42934	SETP15
HGNC:42935	SETP16
HGNC:42936	SETP17
HGNC:42937	SETP18
HGNC:42939	SETP20
HGNC:42940	SETP21
HGNC:42941	SETP22
HGNC:42942	KRBOX1-AS1
HGNC:42943	DNAJC27-AS1
HGNC:42944	ARHGAP22-IT1
HGNC:42946	LINC00486
HGNC:42947	LINC00487
HGNC:42948	PCBP1-AS1
HGNC:42949	ANP32AP1
HGNC:4295	GK4P
HGNC:42950	ANKRD65
HGNC:42951	C1orf233
HGNC:42952	FPGT-TNNI3K
HGNC:42953	PMF1-BGLAP
HGNC:42955	TRIM49B
HGNC:42956	NDUFC2-KCTD14
HGNC:42957	POC1B-GALNT4
HGNC:42959	BCL2L2-PABPN1
HGNC:4296	GLA
HGNC:42960	CHURC1-FNTB
HGNC:42961	TVP23C-CDRT4
HGNC:42962	TP53TG3C
HGNC:42963	C17orf112
HGNC:42964	ZNF559-ZNF177
HGNC:42966	C2orf91
HGNC:42967	TMEM247
HGNC:42969	ISY1-RAB43
HGNC:4297	GLAT
HGNC:42970	ERVMER34-1
HGNC:42972	LRRC72
HGNC:42973	SMIM18
HGNC:42974	C8orf87
HGNC:42975	ZHX1-C8ORF76
HGNC:42976	MROH5
HGNC:42978	ZFAND6P1
HGNC:42979	H3F3BP2
HGNC:4298	GLB1
HGNC:42980	H3F3AP4
HGNC:42981	H3F3AP5
HGNC:42982	H3F3AP6
HGNC:42983	TMPRSS11GP
HGNC:42984	PPP2R2B-IT1
HGNC:42985	PFN1P10
HGNC:42986	PFN1P8
HGNC:42987	PFN1P3
HGNC:42988	PFN1P6
HGNC:42989	PFN1P1
HGNC:42990	PFN1P5
HGNC:42991	PFN1P9
HGNC:42992	PFN1P4
HGNC:42993	PFN1P7
HGNC:42994	PFN1P11
HGNC:42995	PFN1P12
HGNC:42996	NCOR1P3
HGNC:42997	NCOR1P2
HGNC:42998	HIGD1AP3
HGNC:42999	HIGD1AP5
HGNC:43	TAP1
HGNC:430	ALOX12B
HGNC:43000	HIGD1AP4
HGNC:43001	HIGD1AP6
HGNC:43002	HIGD1AP7
HGNC:43003	HIGD1AP8
HGNC:43004	HIGD1AP9
HGNC:43005	HIGD1AP10
HGNC:43006	HIGD1AP11
HGNC:43007	HIGD1AP12
HGNC:43008	HIGD1AP13
HGNC:43009	HIGD1AP14
HGNC:43010	HIGD1AP15
HGNC:43011	HIGD1AP16
HGNC:43012	HIGD1AP17
HGNC:43013	HIGD1AP18
HGNC:43014	HIF1A-AS1
HGNC:43015	HIF1A-AS2
HGNC:43016	HIF1AP1
HGNC:43017	DICER1-AS1
HGNC:43019	DYX1C1-CCPG1
HGNC:4302	GLC1B
HGNC:43021	PPIAP29
HGNC:43022	PCAT1
HGNC:43023	RNA5SP123
HGNC:43024	RNA5SP124
HGNC:43025	RNA5SP125
HGNC:43026	RNA5SP126
HGNC:43027	RNA5SP127
HGNC:43028	RNA5SP128
HGNC:43029	RNA5SP129
HGNC:4303	GLC1C
HGNC:43030	RNA5SP130
HGNC:43031	RNA5SP131
HGNC:43032	RNA5SP132
HGNC:43033	RNA5SP133
HGNC:43034	RNA5SP134
HGNC:43035	RNA5SP135
HGNC:43036	RNA5SP136
HGNC:43037	RNA5SP137
HGNC:43038	RNA5SP138
HGNC:43039	RNA5SP139
HGNC:4304	GLC1D
HGNC:43040	RNA5SP140
HGNC:43041	RNA5SP141
HGNC:43042	RNA5SP142
HGNC:43043	RNA5SP143
HGNC:43044	RNA5SP144
HGNC:43045	RNA5SP145
HGNC:43046	RNA5SP146
HGNC:43047	RNA5SP147
HGNC:43048	RNA5SP148
HGNC:43049	RNA5SP149
HGNC:43050	RNA5SP150
HGNC:43051	RNA5SP151
HGNC:43052	RNA5SP152
HGNC:43053	RNA5SP153
HGNC:43054	RNA5SP154
HGNC:43055	RNA5SP155
HGNC:43056	RNA5SP156
HGNC:43057	RNA5SP157
HGNC:43058	RNA5SP158
HGNC:43059	RNA5SP159
HGNC:4306	GLC1F
HGNC:43060	RNA5SP160
HGNC:43061	RNA5SP161
HGNC:43062	RNA5SP162
HGNC:43063	RNA5SP163
HGNC:43064	RNA5SP164
HGNC:43065	RNA5SP165
HGNC:43066	RNA5SP166
HGNC:43067	RNA5SP167
HGNC:43068	RNA5SP168
HGNC:43069	RNA5SP169
HGNC:4307	GLC2A
HGNC:43070	RNA5SP170
HGNC:43071	RNA5SP171
HGNC:43072	RNA5SP172
HGNC:43073	RNA5SP173
HGNC:43074	RNA5SP174
HGNC:43075	RNA5SP175
HGNC:43076	RNA5SP176
HGNC:43077	RNA5SP177
HGNC:43078	RNA5SP178
HGNC:43079	RNA5SP179
HGNC:43080	RNA5SP180
HGNC:43081	RNA5SP181
HGNC:43082	RNA5SP182
HGNC:43083	RNA5SP183
HGNC:43084	RNA5SP184
HGNC:43085	RNA5SP185
HGNC:43086	RNA5SP186
HGNC:43087	RNA5SP187
HGNC:43088	RNA5SP188
HGNC:43089	RNA5SP189
HGNC:4309	GLC3B
HGNC:43090	RNA5SP190
HGNC:43091	RNA5SP191
HGNC:43092	RNA5SP192
HGNC:43093	RNA5SP193
HGNC:43094	RNA5SP194
HGNC:43095	RNA5SP195
HGNC:43096	RNA5SP196
HGNC:43097	RNA5SP197
HGNC:43098	RNA5SP198
HGNC:43099	RNA5SP199
HGNC:431	ALOX12P1
HGNC:43100	RNA5SP200
HGNC:43101	RNA5SP201
HGNC:43102	RNA5SP202
HGNC:43103	RNA5SP203
HGNC:43104	RNA5SP204
HGNC:43105	RNA5SP205
HGNC:43106	RNA5SP206
HGNC:43107	RNA5SP207
HGNC:43108	RNA5SP208
HGNC:43109	RNA5SP209
HGNC:4311	GCLC
HGNC:43110	RNA5SP210
HGNC:43111	RNA5SP211
HGNC:43112	RNA5SP212
HGNC:43113	RNA5SP213
HGNC:43114	RNA5SP214
HGNC:43115	RNA5SP215
HGNC:43116	RNA5SP216
HGNC:43117	RNA5SP217
HGNC:43118	RNA5SP218
HGNC:43119	RNA5SP219
HGNC:4312	GCLM
HGNC:43120	RNA5SP220
HGNC:43121	RNA5SP221
HGNC:43122	RNA5SP222
HGNC:43123	RNA5SP223
HGNC:43124	RNA5SP224
HGNC:43125	RNA5SP225
HGNC:43126	RNA5SP226
HGNC:43127	RNA5SP227
HGNC:43128	RNA5SP228
HGNC:43129	RNA5SP229
HGNC:4313	GLDC
HGNC:43130	RNA5SP230
HGNC:43131	RNA5SP231
HGNC:43132	RNA5SP232
HGNC:43133	RNA5SP233
HGNC:43134	RNA5SP234
HGNC:43135	RNA5SP235
HGNC:43136	RNA5SP236
HGNC:43137	RNA5SP237
HGNC:43138	RNA5SP238
HGNC:43139	RNA5SP239
HGNC:4314	GLDCP1
HGNC:43140	RNA5SP240
HGNC:43141	RNA5SP241
HGNC:43142	RNA5SP242
HGNC:43143	RNA5SP243
HGNC:43144	RNA5SP244
HGNC:43145	RNA5SP245
HGNC:43146	RNA5SP246
HGNC:43147	RNA5SP247
HGNC:43148	RNA5SP248
HGNC:43149	RNA5SP249
HGNC:4315	GLE1
HGNC:43150	RNA5SP250
HGNC:43151	RNA5SP251
HGNC:43152	RNA5SP252
HGNC:43153	RNA5SP253
HGNC:43154	RNA5SP254
HGNC:43155	RNA5SP255
HGNC:43156	RNA5SP256
HGNC:43157	RNA5SP257
HGNC:43158	RNA5SP258
HGNC:43159	RNA5SP259
HGNC:4316	GLG1
HGNC:43160	RNA5SP260
HGNC:43161	RNA5SP261
HGNC:43162	RNA5SP262
HGNC:43163	RNA5SP263
HGNC:43164	RNA5SP264
HGNC:43165	RNA5SP265
HGNC:43166	RNA5SP266
HGNC:43167	RNA5SP267
HGNC:43168	RNA5SP268
HGNC:43169	RNA5SP269
HGNC:4317	GLI1
HGNC:43170	RNA5SP270
HGNC:43171	RNA5SP271
HGNC:43172	RNA5SP272
HGNC:43173	RNA5SP273
HGNC:43174	RNA5SP274
HGNC:43175	RNA5SP275
HGNC:43176	RNA5SP276
HGNC:43177	RNA5SP277
HGNC:43178	RNA5SP278
HGNC:43179	RNA5SP279
HGNC:4318	GLI2
HGNC:43180	RNA5SP280
HGNC:43181	RNA5SP281
HGNC:43182	RNA5SP282
HGNC:43183	RNA5SP283
HGNC:43184	RNA5SP284
HGNC:43185	RNA5SP285
HGNC:43186	RNA5SP286
HGNC:43187	RNA5SP287
HGNC:43188	RNA5SP288
HGNC:43189	RNA5SP289
HGNC:4319	GLI3
HGNC:43190	RNA5SP290
HGNC:43191	RNA5SP291
HGNC:43192	RNA5SP292
HGNC:43193	RNA5SP293
HGNC:43194	RNA5SP294
HGNC:43195	RNA5SP295
HGNC:43196	RNA5SP296
HGNC:43197	RNA5SP297
HGNC:43198	RNA5SP298
HGNC:43199	RNA5SP299
HGNC:432	ALOX12P2
HGNC:4320	GLI4
