HGNC ID	Approved Symbol
14929	SIRT1
51912	SIRT1-AS
10886	SIRT2
14931	SIRT3
14932	SIRT4
14933	SIRT5
14934	SIRT6
14935	SIRT7
17710	SIT1
17712	SIVA1
10887	SIX1
10888	SIX2
10889	SIX3
40532	SIX3-AS1
10890	SIX4
10891	SIX5
10892	SIX6
28109	SKA1
28006	SKA2
23122	SKA2P1
20262	SKA3
15605	SKAP1
15687	SKAP2
10896	SKI
32697	SKIDA1
10897	SKIL
33993	SKINT1L
10898	SKIV2L
18734	SKIV2L2
21326	SKOR1
32695	SKOR2
10899	SKP1
33696	SKP1P1
10900	SKP1P2
50370	SKP1P3
10901	SKP2
10902	SLA
17329	SLA2
26387	SLAIN1
29282	SLAIN2
10903	SLAMF1
21392	SLAMF6
32012	SLAMF6P1
21394	SLAMF7
21391	SLAMF8
18430	SLAMF9
10904	SLBP
10939	SLC1A1
10940	SLC1A2
10941	SLC1A3
10942	SLC1A4
10943	SLC1A5
10944	SLC1A6
10945	SLC1A7
11005	SLC2A1
44187	SLC2A1-AS1
11006	SLC2A2
11007	SLC2A3
11008	SLC2A3P1
31074	SLC2A3P2
31076	SLC2A3P4
11009	SLC2A4
15930	SLC2A4RG
11010	SLC2A5
11011	SLC2A6
13445	SLC2A7
13812	SLC2A8
13446	SLC2A9
13444	SLC2A10
14239	SLC2A11
18067	SLC2A12
15956	SLC2A13
48929	SLC2A13P1
18301	SLC2A14
31077	SLC2AXP1
11025	SLC3A1
11026	SLC3A2
11027	SLC4A1
13813	SLC4A1AP
49811	SLC4A1APP1
49812	SLC4A1APP2
11028	SLC4A2
11029	SLC4A3
11030	SLC4A4
18168	SLC4A5
11033	SLC4A7
11034	SLC4A8
11035	SLC4A9
13811	SLC4A10
16438	SLC4A11
11036	SLC5A1
11037	SLC5A2
11038	SLC5A3
11039	SLC5A4
45041	SLC5A4P1
11040	SLC5A5
11041	SLC5A6
14025	SLC5A7
19119	SLC5A8
22146	SLC5A9
23155	SLC5A10
23091	SLC5A11
28750	SLC5A12
11042	SLC6A1
40546	SLC6A1-AS1
11048	SLC6A2
11049	SLC6A3
11050	SLC6A4
11051	SLC6A5
11052	SLC6A6
11053	SLC6A6P1
11054	SLC6A7
11055	SLC6A8
11056	SLC6A9
11043	SLC6A10P
11044	SLC6A11
11045	SLC6A12
11046	SLC6A13
11047	SLC6A14
13621	SLC6A15
13622	SLC6A16
31399	SLC6A17
26441	SLC6A18
27960	SLC6A19
30927	SLC6A20
31400	SLC6A21P
11057	SLC7A1
11060	SLC7A2
11061	SLC7A3
11062	SLC7A4
11063	SLC7A5
29458	SLC7A5P1
24951	SLC7A5P2
11064	SLC7A6
25807	SLC7A6OS
11065	SLC7A7
11066	SLC7A8
11067	SLC7A9
11058	SLC7A10
11059	SLC7A11
44064	SLC7A11-AS1
23092	SLC7A13
29326	SLC7A14
32724	SLC7A15P
11068	SLC8A1
44102	SLC8A1-AS1
11069	SLC8A2
11070	SLC8A3
26175	SLC8B1
11071	SLC9A1
11072	SLC9A2
11073	SLC9A3
11074	SLC9A3P1
19325	SLC9A3P2
33492	SLC9A3P3
11075	SLC9A3R1
11076	SLC9A3R2
11077	SLC9A4
11078	SLC9A5
11079	SLC9A6
17123	SLC9A7
32679	SLC9A7P1
20728	SLC9A8
20653	SLC9A9
40928	SLC9A9-AS1
40929	SLC9A9-AS2
24244	SLC9B1
37492	SLC9B1P1
37493	SLC9B1P2
43582	SLC9B1P3
43583	SLC9B1P4
43584	SLC9B1P5
25143	SLC9B2
31401	SLC9C1
28664	SLC9C2
10905	SLC10A1
10906	SLC10A2
22979	SLC10A3
22980	SLC10A4
22981	SLC10A5
48930	SLC10A5P1
30603	SLC10A6
23088	SLC10A7
10907	SLC11A1
10908	SLC11A2
10910	SLC12A1
10911	SLC12A2
10912	SLC12A3
10913	SLC12A4
13818	SLC12A5
10914	SLC12A6
10915	SLC12A7
15595	SLC12A8
17435	SLC12A9
10916	SLC13A1
10917	SLC13A2
14430	SLC13A3
15827	SLC13A4
23089	SLC13A5
10918	SLC14A1
10919	SLC14A2
51125	SLC14A2-AS1
10920	SLC15A1
10921	SLC15A2
18068	SLC15A3
23090	SLC15A4
33455	SLC15A5
10922	SLC16A1
49445	SLC16A1-AS1
48931	SLC16A1P1
10923	SLC16A2
10924	SLC16A3
10925	SLC16A4
10926	SLC16A5
10927	SLC16A6
48932	SLC16A6P1
10928	SLC16A7
16270	SLC16A8
23520	SLC16A9
17027	SLC16A10
23093	SLC16A11
23094	SLC16A12
51205	SLC16A12-AS1
31037	SLC16A13
26417	SLC16A14
43809	SLC16A14P1
10929	SLC17A1
10930	SLC17A2
10931	SLC17A3
10932	SLC17A4
10933	SLC17A5
16703	SLC17A6
16704	SLC17A7
20151	SLC17A8
16192	SLC17A9
10934	SLC18A1
10935	SLC18A2
10936	SLC18A3
21573	SLC18B1
10937	SLC19A1
10938	SLC19A2
16266	SLC19A3
10946	SLC20A1
20051	SLC20A1P1
42539	SLC20A1P2
42538	SLC20A1P3
10947	SLC20A2
10963	SLC22A1
10966	SLC22A2
10967	SLC22A3
10968	SLC22A4
10969	SLC22A5
10970	SLC22A6
10971	SLC22A7
10972	SLC22A8
16261	SLC22A9
18057	SLC22A10
18120	SLC22A11
17989	SLC22A12
8494	SLC22A13
8495	SLC22A14
20301	SLC22A15
20302	SLC22A16
23095	SLC22A17
10964	SLC22A18
10965	SLC22A18AS
29867	SLC22A20
21106	SLC22A23
28542	SLC22A24
32935	SLC22A25
27091	SLC22A31
10974	SLC23A1
10973	SLC23A2
20601	SLC23A3
20602	SLC23A4P
10975	SLC24A1
10976	SLC24A2
10977	SLC24A3
10978	SLC24A4
20611	SLC24A5
10979	SLC25A1
43845	SLC25A1P1
43847	SLC25A1P2
43846	SLC25A1P3
43848	SLC25A1P4
43849	SLC25A1P5
22921	SLC25A2
10989	SLC25A3
26869	SLC25A3P1
43784	SLC25A3P2
43785	SLC25A3P3
10990	SLC25A4
10991	SLC25A5
43438	SLC25A5-AS1
19250	SLC25A5P1
35470	SLC25A5P2
507	SLC25A5P3
35471	SLC25A5P4
511	SLC25A5P5
512	SLC25A5P6
513	SLC25A5P7
35469	SLC25A5P8
35468	SLC25A5P9
10992	SLC25A6
16554	SLC25A6P1
43850	SLC25A6P2
43852	SLC25A6P3
43853	SLC25A6P4
43854	SLC25A6P5
43855	SLC25A6P6
10980	SLC25A10
10981	SLC25A11
10982	SLC25A12
10983	SLC25A13
10984	SLC25A14
43856	SLC25A14P1
10985	SLC25A15
18497	SLC25A15P1
39843	SLC25A15P2
39844	SLC25A15P3
39845	SLC25A15P4
39846	SLC25A15P5
10986	SLC25A16
10987	SLC25A17
10988	SLC25A18
43857	SLC25A18P1
14409	SLC25A19
1421	SLC25A20
1422	SLC25A20P1
14411	SLC25A21
44298	SLC25A21-AS1
19954	SLC25A22
19375	SLC25A23
20662	SLC25A24
48933	SLC25A24P1
48934	SLC25A24P2
20663	SLC25A25
27844	SLC25A25-AS1
20661	SLC25A26
21065	SLC25A27
23472	SLC25A28
20116	SLC25A29
27371	SLC25A30
42795	SLC25A30-AS1
25319	SLC25A31
29683	SLC25A32
29681	SLC25A33
27653	SLC25A34
31921	SLC25A35
25554	SLC25A36
48935	SLC25A36P1
29786	SLC25A37
26054	SLC25A38
43858	SLC25A38P1
24279	SLC25A39
43859	SLC25A39P1
48936	SLC25A39P2
29680	SLC25A40
28533	SLC25A41
28380	SLC25A42
30557	SLC25A43
29036	SLC25A44
27442	SLC25A45
25198	SLC25A46
20115	SLC25A47
43860	SLC25A47P1
30451	SLC25A48
23323	SLC25A51
23325	SLC25A51P1
23327	SLC25A51P2
31051	SLC25A51P3
23324	SLC25A52
31894	SLC25A53
10993	SLC26A1
10994	SLC26A2
3018	SLC26A3
8818	SLC26A4
22385	SLC26A4-AS1
9359	SLC26A5
14472	SLC26A6
14467	SLC26A7
14468	SLC26A8
14469	SLC26A9
14470	SLC26A10
14471	SLC26A11
10995	SLC27A1
10996	SLC27A2
10997	SLC27A3
10998	SLC27A4
10999	SLC27A5
11000	SLC27A6
11001	SLC28A1
11002	SLC28A2
16484	SLC28A3
11003	SLC29A1
11004	SLC29A2
23096	SLC29A3
23097	SLC29A4
43783	SLC29A4P1
43782	SLC29A4P2
11012	SLC30A1
11013	SLC30A2
11014	SLC30A3
11015	SLC30A4
19089	SLC30A5
19305	SLC30A6
19306	SLC30A7
20303	SLC30A8
1329	SLC30A9
25355	SLC30A10
11016	SLC31A1
17124	SLC31A1P1
11017	SLC31A2
11018	SLC32A1
95	SLC33A1
11019	SLC34A1
11020	SLC34A2
20305	SLC34A3
11021	SLC35A1
11022	SLC35A2
11023	SLC35A3
20753	SLC35A4
20792	SLC35A5
20798	SLC35B1
16872	SLC35B2
21601	SLC35B3
20584	SLC35B4
20197	SLC35C1
17117	SLC35C2
20800	SLC35D1
20799	SLC35D2
15621	SLC35D3
20803	SLC35E1
42046	SLC35E1P1
20863	SLC35E2
33941	SLC35E2B
20864	SLC35E3
17058	SLC35E4
21483	SLC35F1
23615	SLC35F2
23616	SLC35F3
19845	SLC35F4
23617	SLC35F5
26055	SLC35F6
26607	SLC35G1
28480	SLC35G2
26848	SLC35G3
31043	SLC35G4
15546	SLC35G5
31351	SLC35G6
18761	SLC36A1
18762	SLC36A2
19659	SLC36A3
19660	SLC36A4
11024	SLC37A1
20644	SLC37A2
20651	SLC37A3
4061	SLC37A4
13447	SLC38A1
13448	SLC38A2
18044	SLC38A3
14679	SLC38A4
18070	SLC38A5
19863	SLC38A6
25582	SLC38A7
32434	SLC38A8
26907	SLC38A9
28237	SLC38A10
26836	SLC38A11
12876	SLC39A1
17127	SLC39A2
17128	SLC39A3
17129	SLC39A4
20502	SLC39A5
18607	SLC39A6
4927	SLC39A7
20862	SLC39A8
20182	SLC39A9
20861	SLC39A10
14463	SLC39A11
20860	SLC39A12
44881	SLC39A12-AS1
20859	SLC39A13
20858	SLC39A14
10909	SLC40A1
19429	SLC41A1
31045	SLC41A2
31046	SLC41A3
9225	SLC43A1
23087	SLC43A2
17466	SLC43A3
18798	SLC44A1
17292	SLC44A2
28689	SLC44A3
13941	SLC44A4
28524	SLC44A5
17939	SLC45A1
16472	SLC45A2
8642	SLC45A3
29196	SLC45A4
30521	SLC46A1
16055	SLC46A2
27501	SLC46A3
25588	SLC47A1
51849	SLC47A1P1
26439	SLC47A2
26035	SLC48A1
30657	SLC50A1
29955	SLC51A
29956	SLC51B
30225	SLC52A1
30224	SLC52A2
16187	SLC52A3
10956	SLCO1A2
10959	SLCO1B1
10961	SLCO1B3
32934	SLCO1B7
13819	SLCO1C1
10955	SLCO2A1
10962	SLCO2B1
10952	SLCO3A1
10953	SLCO4A1
40537	SLCO4A1-AS1
23612	SLCO4C1
19046	SLCO5A1
23613	SLCO6A1
14535	SLEB3
17420	SLEH1
18542	SLEN1
18543	SLEN2
18544	SLEN3
25408	SLF1
17814	SLF2
28286	SLFN5
26633	SLFN11
25500	SLFN12
33920	SLFN12L
26481	SLFN13
32689	SLFN14
26313	SLFNL1
44126	SLFNL1-AS1
20495	SLIRP
11085	SLIT1
51198	SLIT1-AS1
11086	SLIT2
41383	SLIT2-IT1
11087	SLIT3
20297	SLITRK1
13449	SLITRK2
23501	SLITRK3
23502	SLITRK4
20295	SLITRK5
23503	SLITRK6
11088	SLK
16643	SLMAP
11089	SLN
11092	SLPI
20709	SLTM
16939	SLU7
18746	SLURP1
25549	SLURP2
20922	SLX1A
44437	SLX1A-SULT1A3
28748	SLX1B
48353	SLX1B-SULT1A4
23845	SLX4
16225	SLX4IP
6767	SMAD1
49379	SMAD1-AS1
49381	SMAD1-AS2
6768	SMAD2
6769	SMAD3
6770	SMAD4
6771	SMAD5
30586	SMAD5-AS1
6772	SMAD6
6773	SMAD7
6774	SMAD9
39963	SMAD9-IT1
26918	SMAGP
20975	SMAN1
19651	SMAP1
25082	SMAP2
11097	SMARCA1
11098	SMARCA2
11100	SMARCA4
11101	SMARCA5
39982	SMARCA5-AS1
18398	SMARCAD1
11102	SMARCAL1
11103	SMARCB1
11104	SMARCC1
11105	SMARCC2
11106	SMARCD1
11107	SMARCD2
11108	SMARCD3
11109	SMARCE1
39731	SMARCE1P1
39732	SMARCE1P2
39733	SMARCE1P3
39735	SMARCE1P4
39734	SMARCE1P5
39737	SMARCE1P6
51208	SMARCE1P7
11111	SMC1A
11112	SMC1B
14011	SMC2
50827	SMC2-AS1
2468	SMC3
14013	SMC4
51919	SMC4P1
20465	SMC5
48718	SMC5-AS1
20466	SMC6
29090	SMCHD1
27407	SMCO1
34448	SMCO2
34401	SMCO3
24810	SMCO4
49559	SMCO4P1
6962	SMCP
17914	SMCR2
17918	SMCR5
17919	SMCR6
17921	SMCR8
25055	SMDT1
30045	SMG1
44186	SMG1P1
49859	SMG1P2
49860	SMG1P3
49861	SMG1P4
49862	SMG1P5
49863	SMG1P6
49864	SMG1P7
24644	SMG5
17809	SMG6
1220	SMG6-IT1
16792	SMG7
24518	SMG7-AS1
25551	SMG8
25763	SMG9
44204	SMIM1
28776	SMIM2
42674	SMIM2-AS1
41492	SMIM2-IT1
30248	SMIM3
37257	SMIM4
40030	SMIM5
40032	SMIM6
28419	SMIM7
21401	SMIM8
41915	SMIM9
41913	SMIM10
49847	SMIM10L1
34499	SMIM10L2A
34500	SMIM10L2B
1293	SMIM11A
51846	SMIM11B
21400	SMIM11P1
25154	SMIM12
51598	SMIM12P1
27356	SMIM13
27321	SMIM14
33861	SMIM15
27114	SMIM17
42973	SMIM18
25166	SMIM19
37260	SMIM20
27598	SMIM21
48329	SMIM22
34440	SMIM23
37244	SMIM24
43561	SMKR1
44670	SMLR1
11117	SMN1
11118	SMN2
16900	SMNDC1
11119	SMO
20318	SMOC1
20323	SMOC2
15862	SMOX
11120	SMPD1
11121	SMPD2
14240	SMPD3
32949	SMPD4
39673	SMPD4P1
39674	SMPD4P2
52275	SMPD5
17389	SMPDL3A
21416	SMPDL3B
11122	SMPX
19216	SMR3A
17326	SMR3B
11123	SMS
11126	SMTN
32394	SMTNL1
24764	SMTNL2
18247	SMU1
17148	SMUG1
49401	SMUG1P1
16807	SMURF1
16809	SMURF2
44402	SMURF2P1
20986	SMYD1
20982	SMYD2
15513	SMYD3
41406	SMYD3-IT1
21067	SMYD4
16258	SMYD5
11128	SNAI1
11129	SNAI1P1
11094	SNAI2
18411	SNAI3
28327	SNAI3-AS1
11131	SNAP23
16561	SNAP23P1
11132	SNAP25
44312	SNAP25-AS1
11133	SNAP29
30669	SNAP47
41501	SNAP47-AS1
14986	SNAP91
11134	SNAPC1
11135	SNAPC2
11136	SNAPC3
11137	SNAPC4
15484	SNAPC5
38667	SNAPC5P1
17145	SNAPIN
34304	SNAR-A1
34305	SNAR-A2
34306	SNAR-A3
34307	SNAR-A4
34308	SNAR-A5
34309	SNAR-A6
34310	SNAR-A7
34311	SNAR-A8
34312	SNAR-A9
34313	SNAR-A10
34314	SNAR-A11
34315	SNAR-A12
34316	SNAR-A13
34338	SNAR-A14
34317	SNAR-B1
34318	SNAR-B2
34319	SNAR-C1
34320	SNAR-C2
34321	SNAR-C3
34322	SNAR-C4
34323	SNAR-C5
34324	SNAR-D
34325	SNAR-E
34326	SNAR-F
34327	SNAR-G1
34328	SNAR-G2
34329	SNAR-H
34330	SNAR-I
11138	SNCA
50600	SNCA-AS1
11139	SNCAIP
11140	SNCB
11141	SNCG
30646	SND1
24158	SND1-IT1
24696	SNED1
17028	SNF8
32688	SNHG1
10118	SNHG3
32964	SNHG4
21026	SNHG5
32965	SNHG6
28254	SNHG7
33098	SNHG8
33102	SNHG9
27510	SNHG10
25046	SNHG11
30062	SNHG12
37462	SNHG14
27797	SNHG15
44352	SNHG16
48600	SNHG17
49007	SNHG18
49574	SNHG19
33099	SNHG20
50284	SNHG21
50285	SNHG22
50622	SNHG23
50825	SNHG24
51534	SNHG25
30587	SNIP1
11149	SNN
32557	SNORA1
32584	SNORA2A
32585	SNORA2B
32624	SNORA2C
32586	SNORA3A
32638	SNORA3B
32587	SNORA4
32588	SNORA5A
32589	SNORA5B
32590	SNORA5C
32591	SNORA6
32592	SNORA7A
32593	SNORA7B
32596	SNORA8
32597	SNORA9
32598	SNORA10
32599	SNORA11
33620	SNORA11B
33621	SNORA11C
33622	SNORA11D
33623	SNORA11E
32600	SNORA12
32601	SNORA13
32602	SNORA14A
32603	SNORA14B
32604	SNORA15
32605	SNORA16A
32606	SNORA16B
32607	SNORA17A
32636	SNORA17B
32608	SNORA18
32609	SNORA19
32610	SNORA20
32611	SNORA21
32612	SNORA22
32613	SNORA23
32614	SNORA24
32615	SNORA25
32616	SNORA26
32617	SNORA27
32618	SNORA28
32619	SNORA29
32620	SNORA30
32621	SNORA31
32622	SNORA32
32623	SNORA33
32625	SNORA35
32628	SNORA36A
32629	SNORA36B
33616	SNORA36C
32630	SNORA37
32631	SNORA38
33617	SNORA38B
32633	SNORA40
32634	SNORA41
32637	SNORA44
32639	SNORA46
32640	SNORA47
32641	SNORA48
32642	SNORA49
32643	SNORA50A
32662	SNORA50C
32644	SNORA51
32645	SNORA52
32646	SNORA53
32647	SNORA54
32649	SNORA55
32650	SNORA56
32651	SNORA57
32652	SNORA58
32653	SNORA59A
32658	SNORA59B
32654	SNORA60
32655	SNORA61
10107	SNORA62
10106	SNORA63
10221	SNORA64
10222	SNORA65
10223	SNORA66
10224	SNORA67
10225	SNORA68
10226	SNORA69
10231	SNORA70
33618	SNORA70B
33619	SNORA70C
34356	SNORA70D
34357	SNORA70E
34358	SNORA70F
34359	SNORA70G
10232	SNORA71A
10233	SNORA71B
32656	SNORA71C
32657	SNORA71D
32632	SNORA71E
10234	SNORA72
10115	SNORA73A
10116	SNORA73B
10119	SNORA74A
32660	SNORA74B
32661	SNORA75
32663	SNORA77
32664	SNORA78
32665	SNORA79
32666	SNORA80A
34355	SNORA80B
32635	SNORA80E
32667	SNORA81
33615	SNORA84
50390	SNORA86
50391	SNORA87
50392	SNORA88
50393	SNORA89
50394	SNORA90
50395	SNORA91
50396	SNORA92
50397	SNORA93
50398	SNORA94
50399	SNORA95
50402	SNORA98
50403	SNORA99
50404	SNORA100
50405	SNORA101A
50406	SNORA101B
51395	SNORA103
51396	SNORA104
51397	SNORA105A
51398	SNORA105B
51399	SNORA105C
51400	SNORA107
51401	SNORA108
51402	SNORA109
51403	SNORA110
51404	SNORA111
51850	SNORA112
51851	SNORA113
51852	SNORA114
51853	SNORA115
51854	SNORA116
51855	SNORA117
51856	SNORA118
51857	SNORA119
51858	SNORA120
32556	SNORD1A
32676	SNORD1B
32677	SNORD1C
32678	SNORD2
32739	SNORD3@
33189	SNORD3A
10168	SNORD3B-1
33190	SNORD3B-2
33191	SNORD3C
33192	SNORD3D
10097	SNORD4A
10098	SNORD4B
32702	SNORD5
32703	SNORD6
32704	SNORD7
20159	SNORD8
32705	SNORD9
32706	SNORD10
32707	SNORD11
33571	SNORD11B
32708	SNORD12
33573	SNORD12B
10105	SNORD12C
32711	SNORD13
10110	SNORD13P1
10111	SNORD13P2
10112	SNORD13P3
10113	SNORD14A
31803	SNORD14B
30352	SNORD14C
30353	SNORD14D
30354	SNORD14E
10114	SNORD15A
16649	SNORD15B
32712	SNORD16
32713	SNORD17
32714	SNORD18A
32715	SNORD18B
32716	SNORD18C
32717	SNORD19
33570	SNORD19B
10143	SNORD20
10144	SNORD21
10145	SNORD22
32718	SNORD23
10146	SNORD24
10147	SNORD25
10148	SNORD26
10149	SNORD27
10150	SNORD28
10151	SNORD29
10157	SNORD30
10158	SNORD31
10159	SNORD32A
32719	SNORD32B
10160	SNORD33
10161	SNORD34
10162	SNORD35A
17365	SNORD35B
10163	SNORD36A
10164	SNORD36B
10165	SNORD36C
10166	SNORD37
30355	SNORD38A
30356	SNORD38B
10179	SNORD41
10180	SNORD42A
10181	SNORD42B
10182	SNORD43
10183	SNORD44
10184	SNORD45A
10185	SNORD45B
32720	SNORD45C
10186	SNORD46
10187	SNORD47
10188	SNORD48
10189	SNORD49A
32721	SNORD49B
10200	SNORD50A
32722	SNORD50B
10201	SNORD51
10202	SNORD52
10203	SNORD53
10204	SNORD54
10205	SNORD55
10206	SNORD56
19771	SNORD56B
10207	SNORD57
10208	SNORD58A
10209	SNORD58B
33613	SNORD58C
10210	SNORD59A
32723	SNORD59B
10217	SNORD60
10218	SNORD61
10219	SNORD62A
23031	SNORD62B
10220	SNORD63
32725	SNORD64
32726	SNORD65
32727	SNORD66
32728	SNORD67
32729	SNORD68
32730	SNORD69
32731	SNORD70
32732	SNORD71
32733	SNORD72
10235	SNORD73A
30357	SNORD73B
32734	SNORD74
32735	SNORD75
32736	SNORD76
32737	SNORD77
32738	SNORD78
10100	SNORD79
10096	SNORD80
10101	SNORD81
10240	SNORD82
17131	SNORD83A
17132	SNORD83B
32743	SNORD84
32745	SNORD86
32746	SNORD87
32747	SNORD88A
32748	SNORD88B
32749	SNORD88C
32750	SNORD89
32751	SNORD90
32752	SNORD91A
32753	SNORD91B
32754	SNORD92
32755	SNORD93
32756	SNORD94
32757	SNORD95
32758	SNORD96A
32759	SNORD96B
32760	SNORD97
32761	SNORD98
32762	SNORD99
32763	SNORD100
32764	SNORD101
10099	SNORD102
32766	SNORD103A
32767	SNORD103B
32744	SNORD103C
32768	SNORD104
32769	SNORD105
33572	SNORD105B
32771	SNORD107
32772	SNORD108
32773	SNORD109A
32774	SNORD109B
32775	SNORD110
32776	SNORD111
33579	SNORD111B
32777	SNORD112
32980	SNORD113-1
32981	SNORD113-2
32982	SNORD113-3
32983	SNORD113-4
32984	SNORD113-5
32985	SNORD113-6
32986	SNORD113-7
32987	SNORD113-8
32988	SNORD113-9
32989	SNORD114-1
32990	SNORD114-2
32991	SNORD114-3
32992	SNORD114-4
32993	SNORD114-5
32994	SNORD114-6
32995	SNORD114-7
32996	SNORD114-8
32997	SNORD114-9
32998	SNORD114-10
32999	SNORD114-11
33000	SNORD114-12
33001	SNORD114-13
33002	SNORD114-14
33003	SNORD114-15
33004	SNORD114-16
33005	SNORD114-17
33006	SNORD114-18
33007	SNORD114-19
33008	SNORD114-20
33009	SNORD114-21
33010	SNORD114-22
33011	SNORD114-23
33012	SNORD114-24
33013	SNORD114-25
33014	SNORD114-26
33015	SNORD114-27
33016	SNORD114-28
33017	SNORD114-29
33018	SNORD114-30
33019	SNORD114-31
32779	SNORD114@
33020	SNORD115-1
33021	SNORD115-2
33022	SNORD115-3
33023	SNORD115-4
33024	SNORD115-5
33025	SNORD115-6
33026	SNORD115-7
33027	SNORD115-8
33028	SNORD115-9
33029	SNORD115-10
33030	SNORD115-11
33031	SNORD115-12
33032	SNORD115-13
33033	SNORD115-14
33034	SNORD115-15
33035	SNORD115-16
33036	SNORD115-17
33037	SNORD115-18
33038	SNORD115-19
33039	SNORD115-20
33040	SNORD115-21
33041	SNORD115-22
33042	SNORD115-23
33043	SNORD115-24
33044	SNORD115-25
33045	SNORD115-26
33046	SNORD115-27
33047	SNORD115-28
33048	SNORD115-29
33049	SNORD115-30
33050	SNORD115-31
33051	SNORD115-32
33052	SNORD115-33
33053	SNORD115-34
33054	SNORD115-35
33055	SNORD115-36
33056	SNORD115-37
33057	SNORD115-38
33058	SNORD115-39
33059	SNORD115-40
33060	SNORD115-41
33061	SNORD115-42
33062	SNORD115-43
33063	SNORD115-44
33064	SNORD115-45
42798	SNORD115-46
33065	SNORD115-47
33343	SNORD115-48
32780	SNORD115@
33067	SNORD116-1
33068	SNORD116-2
33069	SNORD116-3
33070	SNORD116-4
33071	SNORD116-5
33072	SNORD116-6
33073	SNORD116-7
33074	SNORD116-8
33075	SNORD116-9
33076	SNORD116-10
33077	SNORD116-11
33078	SNORD116-12
33079	SNORD116-13
33080	SNORD116-14
33081	SNORD116-15
33082	SNORD116-16
33083	SNORD116-17
33084	SNORD116-18
33085	SNORD116-19
33086	SNORD116-20
33087	SNORD116-21
33088	SNORD116-22
33089	SNORD116-23
33090	SNORD116-24
33091	SNORD116-25
33092	SNORD116-26
33093	SNORD116-27
33347	SNORD116-28
33348	SNORD116-29
42797	SNORD116-30
32781	SNORD116@
32742	SNORD117
32952	SNORD118
33558	SNORD119
33560	SNORD121A
33569	SNORD121B
33562	SNORD123
33563	SNORD124
33564	SNORD125
33565	SNORD126
33555	SNORD127
50409	SNORD128
50410	SNORD129
50411	SNORD130
50412	SNORD131
50413	SNORD132
50414	SNORD133
50415	SNORD134
50416	SNORD135
50417	SNORD136
50419	SNORD137
50420	SNORD138
50421	SNORD139
51405	SNORD140
51406	SNORD141A
51407	SNORD141B
50389	SNORD142
50400	SNORD143
50401	SNORD144
51859	SNORD145
51860	SNORD146
51861	SNORD147
51862	SNORD148
51863	SNORD149
51864	SNORD150
51865	SNORD151
51866	SNORD152
51867	SNORD153
51868	SNORD154
51869	SNORD155
51870	SNORD156
51871	SNORD157
51872	SNORD158
51873	SNORD159
51874	SNORD160
51875	SNORD161
51876	SNORD162
51877	SNORD163
51878	SNORD164
51879	SNORD165
51880	SNORD166
51881	SNORD167
51882	SNORD168
51883	SNORD169
51884	SNORD170
51886	SNORD172
51887	SNORD173
51889	SNORD175
15931	SNPH
30598	SNRK
41269	SNRK-AS1
14161	SNRNP25
30240	SNRNP27
30852	SNRNP35
30857	SNRNP40
21368	SNRNP48
11150	SNRNP70
30859	SNRNP200
11151	SNRPA
11152	SNRPA1
11153	SNRPB
11155	SNRPB2
38665	SNRPBP1
11157	SNRPC
49816	SNRPCP1
49817	SNRPCP2
49818	SNRPCP3
49819	SNRPCP4
49820	SNRPCP5
49821	SNRPCP6
49822	SNRPCP7
49823	SNRPCP8
49824	SNRPCP9
49825	SNRPCP10
49826	SNRPCP11
49827	SNRPCP12
49828	SNRPCP13
49829	SNRPCP14
49830	SNRPCP15
49831	SNRPCP16
49832	SNRPCP17
49833	SNRPCP18
49834	SNRPCP19
49835	SNRPCP20
11158	SNRPD1
11159	SNRPD2
31459	SNRPD2P1
38598	SNRPD2P2
11160	SNRPD3
11161	SNRPE
35244	SNRPEP1
20733	SNRPEP2
43445	SNRPEP3
43446	SNRPEP4
43447	SNRPEP5
43571	SNRPEP6
43572	SNRPEP7
43573	SNRPEP8
43574	SNRPEP9
43575	SNRPEP10
11162	SNRPF
16551	SNRPFP1
39665	SNRPFP2
39666	SNRPFP3
39667	SNRPFP4
11163	SNRPG
20033	SNRPGP1
30999	SNRPGP2
39322	SNRPGP3
39323	SNRPGP4
39324	SNRPGP5
39325	SNRPGP6
39326	SNRPGP7
39327	SNRPGP8
39328	SNRPGP9
39329	SNRPGP10
39330	SNRPGP11
39331	SNRPGP12
39332	SNRPGP13
42039	SNRPGP14
49371	SNRPGP15
49373	SNRPGP16
49372	SNRPGP17
49374	SNRPGP18
49375	SNRPGP19
49376	SNRPGP20
11164	SNRPN
11167	SNTA1
11168	SNTB1
11169	SNTB2
13740	SNTG1
13741	SNTG2
33706	SNTN
7819	SNU13
14245	SNUPN
11171	SNURF
29543	SNURFL
16696	SNW1
11172	SNX1
11173	SNX2
41514	SNX2P1
41515	SNX2P2
11174	SNX3
41516	SNX3P1X
41517	SNX3P1Y
11175	SNX4
14969	SNX5
41512	SNX5P1
41513	SNX5P2
14970	SNX6
41511	SNX6P1
14971	SNX7
14972	SNX8
14973	SNX9
14974	SNX10
14975	SNX11
14976	SNX12
21335	SNX13
14977	SNX14
14978	SNX15
14980	SNX16
14979	SNX17
19245	SNX18
38442	SNX18P1Y
39610	SNX18P2
39611	SNX18P3
39612	SNX18P4
39613	SNX18P5
39615	SNX18P7
39616	SNX18P8
39617	SNX18P9
39618	SNX18P10
39619	SNX18P11
39620	SNX18P12
39621	SNX18P13
39622	SNX18P14
